electkwh,heatingkwh,hotwaterkwh,PV_generation,Temperature,month,day,hour
0.235,0.0,0.0,0.0,0.0,2,1,20
0.219,0.0,0.0,0.0,0.0,2,1,21
0.187,0.0,0.0,0.0,0.0,2,1,22
0.168,0.0,0.0,0.0,0.0,2,1,23
0.14300000000000002,0.0,0.0,0.0,0.0,2,2,0
0.151,0.0,0.0,0.0,0.0,2,2,1
0.155,0.0,0.0,0.0,0.0,2,2,2
0.15000000000000002,0.0,0.0,0.0,0.0,2,2,3
0.136,0.0,0.0,0.0,0.0,2,2,4
0.241,0.0,0.0,0.0,0.0,2,2,5
0.22600000000000003,0.0,0.0,0.0,0.0,2,2,6
0.16000000000000003,0.0,0.0,0.016,0.0,2,2,7
0.17600000000000002,0.0,0.0,0.056999999999999995,0.0,2,2,8
0.16,0.0,0.0,0.328,0.0,2,2,9
0.159,0.0,0.0,0.36,0.0,2,2,10
0.17300000000000001,0.0,0.0,0.96,0.0,2,2,11
0.139,0.0,0.0,1.2759999999999998,0.0,2,2,12
0.16,0.0,0.0,0.631,0.0,2,2,13
0.233,0.0,0.0,0.527,0.0,2,2,14
0.183,0.0,0.0,0.196,0.0,2,2,15
0.397,0.0,0.0,0.001,0.0,2,2,16
0.241,0.0,0.0,0.0,0.0,2,2,17
0.216,0.0,0.0,0.0,0.0,2,2,18
0.21099999999999997,0.0,0.0,0.0,0.0,2,2,19
0.24,0.0,0.0,0.0,0.0,2,2,20
0.239,0.0,0.0,0.0,0.0,2,2,21
0.19699999999999998,0.0,0.0,0.0,0.0,2,2,22
0.155,0.0,0.0,0.0,0.0,2,2,23
0.14300000000000002,0.0,0.0,0.0,0.0,2,3,0
0.137,0.0,0.0,0.0,0.0,2,3,1
0.161,0.0,0.0,0.0,0.0,2,3,2
0.146,0.0,0.0,0.0,0.0,2,3,3
0.135,0.0,0.0,0.0,0.0,2,3,4
0.26,0.0,0.0,0.0,0.0,2,3,5
0.192,0.0,0.0,0.0,0.0,2,3,6
0.6839999999999999,0.0,0.0,0.008,0.0,2,3,7
0.9289999999999999,0.0,0.0,0.05,0.0,2,3,8
0.162,0.0,0.0,0.28600000000000003,0.0,2,3,9
0.16,0.0,0.0,0.145,0.0,2,3,10
0.33599999999999997,0.0,0.0,0.371,0.0,2,3,11
0.181,0.0,0.0,0.29,0.0,2,3,12
0.187,0.0,0.0,0.102,0.0,2,3,13
0.235,0.0,0.0,0.23900000000000002,0.0,2,3,14
0.204,0.0,0.0,0.378,0.0,2,3,15
0.439,0.0,0.0,0.001,0.0,2,3,16
0.228,0.0,0.0,0.0,0.0,2,3,17
0.39198290598290575,0.0,0.0,0.0,0.0,2,3,18
0.5789880341880346,0.0,0.0,0.0,0.0,2,3,19
0.6085076923076922,0.0,0.0,0.0,0.0,2,3,20
0.33303076923076924,0.0,0.0,0.0,0.0,2,3,21
0.197,0.0,0.0,0.0,0.0,2,3,22
0.158,0.0,0.0,0.0,0.0,2,3,23
0.148,0.0,0.0,0.0,0.0,2,4,0
0.148,0.0,0.0,0.0,0.0,2,4,1
0.16,0.0,0.0,0.0,0.0,2,4,2
0.147,0.0,0.0,0.0,0.0,2,4,3
0.152,0.0,0.0,0.0,0.0,2,4,4
0.276,0.0,0.0,0.0,0.0,2,4,5
0.23,0.0,0.0,0.0,0.0,2,4,6
0.17300000000000001,0.0,0.0,0.153,0.0,2,4,7
0.157,0.0,0.0,1.642,0.0,2,4,8
0.18600000000000003,0.0,0.0,4.010999999999999,0.0,2,4,9
0.177,0.0,0.0,4.31,0.0,2,4,10
0.161,0.0,0.0,4.212,0.0,2,4,11
0.11199999999999999,0.0,0.0,4.046,0.0,2,4,12
0.165,0.0,0.0,1.411,0.0,2,4,13
0.189,0.0,0.0,0.607,0.0,2,4,14
0.215,0.0,0.0,0.12099999999999998,0.0,2,4,15
0.22899999999999998,0.0,0.0,0.0,0.0,2,4,16
0.26999999999999996,0.0,0.0,0.0,0.0,2,4,17
0.22299999999999998,0.0,0.0,0.0,0.0,2,4,18
0.22899999999999998,0.0,0.0,0.0,0.0,2,4,19
0.22099999999999997,0.0,0.0,0.0,0.0,2,4,20
0.252,0.0,0.0,0.0,0.0,2,4,21
0.19,0.0,0.0,0.0,0.0,2,4,22
0.133,0.0,0.0,0.0,0.0,2,4,23
0.162,0.0,0.0,0.0,0.0,2,5,0
0.154,0.0,0.0,0.0,0.0,2,5,1
0.134,0.0,0.0,0.0,0.0,2,5,2
0.153,0.0,0.0,0.0,0.0,2,5,3
0.164,0.0,0.0,0.0,0.0,2,5,4
0.278,0.0,0.0,0.0,0.0,2,5,5
0.188,0.0,0.0,0.0,0.0,2,5,6
0.182,0.0,0.0,0.0,0.0,2,5,7
0.168,0.0,0.0,0.154,0.0,2,5,8
0.159,0.0,0.0,0.819,0.0,2,5,9
0.154,0.0,0.0,2.183,0.0,2,5,10
0.24200000000000002,0.0,0.0,2.604,0.0,2,5,11
0.17600000000000002,0.0,0.0,1.168,0.0,2,5,12
0.198,0.0,0.0,0.644,0.0,2,5,13
0.189,0.0,0.0,0.376,0.0,2,5,14
0.207,0.0,0.0,0.02,0.0,2,5,15
0.21899999999999997,0.0,0.0,0.0,0.0,2,5,16
0.2,0.0,0.0,0.0,0.0,2,5,17
0.246,0.0,0.0,0.0,0.0,2,5,18
0.22699999999999998,0.0,0.0,0.0,0.0,2,5,19
0.237,0.0,0.0,0.0,0.0,2,5,20
0.17700000000000002,0.0,0.0,0.0,0.0,2,5,21
0.161,0.0,0.0,0.0,0.0,2,5,22
0.159,0.0,0.0,0.0,0.0,2,5,23
0.13,0.0,0.0,0.0,0.0,2,6,0
0.157,0.0,0.0,0.0,0.0,2,6,1
0.164,0.0,0.0,0.0,0.0,2,6,2
0.125,0.0,0.0,0.0,0.0,2,6,3
0.159,0.0,0.0,0.0,0.0,2,6,4
0.176,0.0,0.0,0.0,0.0,2,6,5
0.26,0.0,0.0,0.0,0.0,2,6,6
0.73,0.0,0.0,0.11699999999999999,0.0,2,6,7
0.374,0.0,0.0,0.409,0.0,2,6,8
0.788,0.0,0.0,0.38799999999999996,0.0,2,6,9
1.275,0.0,0.0,0.338,0.0,2,6,10
0.525,0.0,0.0,0.154,0.0,2,6,11
0.36,0.0,0.0,0.167,0.0,2,6,12
0.62,0.0,0.0,0.188,0.0,2,6,13
1.7309999999999999,0.0,0.0,0.17300000000000001,0.0,2,6,14
1.3639999999999999,0.0,0.0,0.037000000000000005,0.0,2,6,15
1.83,0.0,0.0,0.003,0.0,2,6,16
1.356,0.0,0.0,0.0,0.0,2,6,17
0.8390000000000002,0.0,0.0,0.0,0.0,2,6,18
0.214,0.0,0.0,0.0,0.0,2,6,19
0.208,0.0,0.0,0.0,0.0,2,6,20
0.238,0.0,0.0,0.0,0.0,2,6,21
0.2,0.0,0.0,0.0,0.0,2,6,22
0.147,0.0,0.0,0.0,0.0,2,6,23
0.144,0.0,0.0,0.0,0.0,2,7,0
0.152,0.0,0.0,0.0,0.0,2,7,1
0.156,0.0,0.0,0.0,0.0,2,7,2
0.14100000000000001,0.0,0.0,0.0,0.0,2,7,3
0.132,0.0,0.0,0.0,0.0,2,7,4
0.154,0.0,0.0,0.0,0.0,2,7,5
0.166,0.0,0.0,0.0,0.0,2,7,6
0.39599999999999996,0.0,0.0,0.023,0.0,2,7,7
0.656,0.0,0.0,0.213,0.0,2,7,8
0.5760000000000001,0.0,0.0,0.901,0.0,2,7,9
0.8230000000000001,0.0,0.0,1.113,0.0,2,7,10
1.006,0.0,0.0,0.4,0.0,2,7,11
0.519,0.0,0.0,0.352,0.0,2,7,12
0.9669999999999999,0.0,0.0,0.383,0.0,2,7,13
0.33099999999999996,0.0,0.0,0.546,0.0,2,7,14
0.186,0.0,0.0,0.3350000000000001,0.0,2,7,15
0.23399999999999999,0.0,0.0,0.007,0.0,2,7,16
0.292,0.0,0.0,0.0,0.0,2,7,17
0.256,0.0,0.0,0.0,0.0,2,7,18
0.248,0.0,0.0,0.0,0.0,2,7,19
0.263,0.0,0.0,0.0,0.0,2,7,20
0.215,0.0,0.0,0.0,0.0,2,7,21
0.14800000000000002,0.0,0.0,0.0,0.0,2,7,22
0.139,0.0,0.0,0.0,0.0,2,7,23
0.147,0.0,0.0,0.0,0.0,2,8,0
0.14900000000000002,0.0,0.0,0.0,0.0,2,8,1
0.129,0.0,0.0,0.0,0.0,2,8,2
0.152,0.0,0.0,0.0,0.0,2,8,3
0.16,0.0,0.0,0.0,0.0,2,8,4
0.28800000000000003,0.0,0.0,0.0,0.0,2,8,5
0.192,0.0,0.0,0.0,0.0,2,8,6
0.21,0.0,0.0,0.030000000000000002,0.0,2,8,7
0.164,0.0,0.0,0.139,0.0,2,8,8
0.14600000000000002,0.0,0.0,0.57,0.0,2,8,9
0.155,0.0,0.0,0.45999999999999996,0.0,2,8,10
0.161,0.0,0.0,0.43299999999999994,0.0,2,8,11
0.28500000000000003,0.0,0.0,0.323,0.0,2,8,12
0.21399999999999997,0.0,0.0,0.217,0.0,2,8,13
0.23399999999999999,0.0,0.0,0.089,0.0,2,8,14
0.21500000000000002,0.0,0.0,0.03,0.0,2,8,15
0.76,0.0,0.0,0.0,0.0,2,8,16
0.5309999999999999,0.0,0.0,0.0,0.0,2,8,17
0.22999999999999998,0.0,0.0,0.0,0.0,2,8,18
0.22099999999999997,0.0,0.0,0.0,0.0,2,8,19
0.251,0.0,0.0,0.0,0.0,2,8,20
0.212,0.0,0.0,0.0,0.0,2,8,21
0.14200000000000002,0.0,0.0,0.0,0.0,2,8,22
0.161,0.0,0.0,0.0,0.0,2,8,23
0.146,0.0,0.0,0.0,0.0,2,9,0
0.135,0.0,0.0,0.0,0.0,2,9,1
0.164,0.0,0.0,0.0,0.0,2,9,2
0.123,0.0,0.0,0.0,0.0,2,9,3
0.167,0.0,0.0,0.0,0.0,2,9,4
0.243,0.0,0.0,0.0,0.0,2,9,5
0.261,0.0,0.0,0.0,0.0,2,9,6
0.165,0.0,0.0,0.0,0.0,2,9,7
0.145,0.0,0.0,0.020999999999999998,0.0,2,9,8
0.161,0.0,0.0,0.031,0.0,2,9,9
0.165,0.0,0.0,0.044000000000000004,0.0,2,9,10
0.14200000000000002,0.0,0.0,0.29800000000000004,0.0,2,9,11
0.157,0.0,0.0,0.306,0.0,2,9,12
0.216,0.0,0.0,0.30500000000000005,0.0,2,9,13
0.15800000000000003,0.0,0.0,0.5609999999999999,0.0,2,9,14
0.2,0.0,0.0,0.269,0.0,2,9,15
0.446,0.0,0.0,0.013999999999999999,0.0,2,9,16
0.33599999999999997,0.0,0.0,0.0,0.0,2,9,17
0.21799999999999997,0.0,0.0,0.0,0.0,2,9,18
0.21700000000000003,0.0,0.0,0.0,0.0,2,9,19
0.247,0.0,0.0,0.0,0.0,2,9,20
0.2,0.0,0.0,0.0,0.0,2,9,21
0.14100000000000001,0.0,0.0,0.0,0.0,2,9,22
0.153,0.0,0.0,0.0,0.0,2,9,23
0.14800000000000002,0.0,0.0,0.0,0.0,2,10,0
0.121,0.0,0.0,0.0,0.0,2,10,1
0.16,0.0,0.0,0.0,0.0,2,10,2
0.146,0.0,0.0,0.0,0.0,2,10,3
0.139,0.0,0.0,0.0,0.0,2,10,4
0.32099999999999995,0.0,0.0,0.0,0.0,2,10,5
0.186,0.0,0.0,0.0,0.0,2,10,6
0.14200000000000002,0.0,0.0,0.0,0.0,2,10,7
0.153,0.0,0.0,0.0,0.0,2,10,8
0.17,0.0,0.0,0.0,0.0,2,10,9
0.16999999999999998,0.0,0.0,0.0,0.0,2,10,10
0.298,0.0,0.0,0.0,0.0,2,10,11
0.24700000000000003,0.0,0.0,0.0,0.0,2,10,12
0.208,0.0,0.0,0.0,0.0,2,10,13
0.821,0.0,0.0,0.0,0.0,2,10,14
1.3530000000000002,0.0,0.0,0.0,0.0,2,10,15
0.927,0.0,0.0,0.0,0.0,2,10,16
0.267,0.0,0.0,0.0,0.0,2,10,17
0.22799999999999998,0.0,0.0,0.0,0.0,2,10,18
0.22,0.0,0.0,0.0,0.0,2,10,19
0.23399999999999999,0.0,0.0,0.0,0.0,2,10,20
0.245,0.0,0.0,0.0,0.0,2,10,21
0.17200000000000001,0.0,0.0,0.0,0.0,2,10,22
0.14800000000000002,0.0,0.0,0.0,0.0,2,10,23
0.133,0.0,0.0,0.0,0.0,2,11,0
0.153,0.0,0.0,0.0,0.0,2,11,1
0.14100000000000001,0.0,0.0,0.0,0.0,2,11,2
0.14500000000000002,0.0,0.0,0.0,0.0,2,11,3
0.163,0.0,0.0,0.0,0.0,2,11,4
0.3,0.0,0.0,0.0,0.0,2,11,5
0.17900000000000002,0.0,0.0,0.0,0.0,2,11,6
1.416,0.0,0.0,0.0,0.0,2,11,7
7.182,0.0,0.0,0.0,0.0,2,11,8
7.15,0.0,0.0,0.78,0.0,2,11,9
7.175,0.0,0.0,3.0700000000000003,0.0,2,11,10
3.491,0.0,0.0,3.634,0.0,2,11,11
0.2,0.0,0.0,3.786,0.0,2,11,12
0.208,0.0,0.0,3.444,0.0,2,11,13
0.143,0.0,0.0,2.622,0.0,2,11,14
0.16299999999999998,0.0,0.0,1.251,0.0,2,11,15
0.22699999999999998,0.0,0.0,0.057,0.0,2,11,16
0.71,0.0,0.0,0.0,0.0,2,11,17
0.236,0.0,0.0,0.0,0.0,2,11,18
0.221,0.0,0.0,0.0,0.0,2,11,19
0.226,0.0,0.0,0.0,0.0,2,11,20
0.21300000000000002,0.0,0.0,0.0,0.0,2,11,21
0.152,0.0,0.0,0.0,0.0,2,11,22
0.166,0.0,0.0,0.0,0.0,2,11,23
0.166,0.0,0.0,0.0,0.0,2,12,0
0.14300000000000002,0.0,0.0,0.0,0.0,2,12,1
0.167,0.0,0.0,0.0,0.0,2,12,2
0.168,0.0,0.0,0.0,0.0,2,12,3
0.14300000000000002,0.0,0.0,0.0,0.0,2,12,4
0.33899999999999997,0.0,0.0,0.0,0.0,2,12,5
0.227,0.0,0.0,0.0,0.0,2,12,6
0.155,0.0,0.0,0.165,0.0,2,12,7
0.165,0.0,0.0,1.4660000000000002,0.0,2,12,8
0.20199999999999996,0.0,0.0,2.6790000000000003,0.0,2,12,9
0.133,0.0,0.0,3.1270000000000002,0.0,2,12,10
0.18100000000000002,0.0,0.0,3.649,0.0,2,12,11
0.223,0.0,0.0,4.231,0.0,2,12,12
0.21599999999999997,0.0,0.0,4.515,0.0,2,12,13
0.153,0.0,0.0,2.729,0.0,2,12,14
0.21500000000000002,0.0,0.0,1.383,0.0,2,12,15
0.22899999999999998,0.0,0.0,0.14700000000000002,0.0,2,12,16
0.21799999999999997,0.0,0.0,0.0,0.0,2,12,17
0.24,0.0,0.0,0.0,0.0,2,12,18
0.246,0.0,0.0,0.0,0.0,2,12,19
0.235,0.0,0.0,0.0,0.0,2,12,20
0.23199999999999998,0.0,0.0,0.0,0.0,2,12,21
0.209,0.0,0.0,0.0,0.0,2,12,22
0.14700000000000002,0.0,0.0,0.0,0.0,2,12,23
0.17400000000000002,0.0,0.0,0.0,0.0,2,13,0
0.139,0.0,0.0,0.0,0.0,2,13,1
0.17400000000000002,0.0,0.0,0.0,0.0,2,13,2
0.151,0.0,0.0,0.0,0.0,2,13,3
0.146,0.0,0.0,0.0,0.0,2,13,4
0.197,0.0,0.0,0.0,0.0,2,13,5
0.254,0.0,0.0,0.0,0.0,2,13,6
0.201,0.0,0.0,0.138,0.0,2,13,7
0.139,0.0,0.0,1.5410000000000001,0.0,2,13,8
0.28600000000000003,0.0,0.0,4.063,0.0,2,13,9
0.313,0.0,0.0,5.5489999999999995,0.0,2,13,10
0.7040991452991454,0.0,0.0,6.662,0.0,2,13,11
0.28748717948717945,0.0,0.0,5.199000000000001,0.0,2,13,12
0.23,0.0,0.0,3.057,0.0,2,13,13
0.8160000000000001,0.0,0.0,2.908,0.0,2,13,14
0.886,0.0,0.0,1.482,0.0,2,13,15
0.342,0.0,0.0,0.184,0.0,2,13,16
0.237,0.0,0.0,0.0,0.0,2,13,17
0.247,0.0,0.0,0.0,0.0,2,13,18
0.262,0.0,0.0,0.0,0.0,2,13,19
0.237,0.0,0.0,0.0,0.0,2,13,20
0.235,0.0,0.0,0.0,0.0,2,13,21
0.21599999999999997,0.0,0.0,0.0,0.0,2,13,22
0.166,0.0,0.0,0.0,0.0,2,13,23
0.166,0.0,0.0,0.0,0.0,2,14,0
0.164,0.0,0.0,0.0,0.0,2,14,1
0.15100000000000002,0.0,0.0,0.0,0.0,2,14,2
0.153,0.0,0.0,0.0,0.0,2,14,3
0.16,0.0,0.0,0.0,0.0,2,14,4
0.167,0.0,0.0,0.0,0.0,2,14,5
0.16799999999999998,0.0,0.0,0.0,0.0,2,14,6
0.6220000000000001,0.0,0.0,0.252,0.0,2,14,7
0.215,0.0,0.0,2.179,0.0,2,14,8
0.14800000000000002,0.0,0.0,4.873,0.0,2,14,9
1.073,0.0,0.0,6.397,0.0,2,14,10
0.9869999999999999,0.0,0.0,5.583,0.0,2,14,11
2.27,0.0,0.0,2.9859999999999998,0.0,2,14,12
2.163,0.0,0.0,3.059,0.0,2,14,13
2.31,0.0,0.0,2.745,0.0,2,14,14
2.597,0.0,0.0,1.181,0.0,2,14,15
0.246,0.0,0.0,0.062,0.0,2,14,16
0.264,0.0,0.0,0.0,0.0,2,14,17
0.324,0.0,0.0,0.0,0.0,2,14,18
0.254,0.0,0.0,0.0,0.0,2,14,19
0.256,0.0,0.0,0.0,0.0,2,14,20
0.2,0.0,0.0,0.0,0.0,2,14,21
0.186,0.0,0.0,0.0,0.0,2,14,22
0.156,0.0,0.0,0.0,0.0,2,14,23
0.16,0.0,0.0,0.0,0.0,2,15,0
0.157,0.0,0.0,0.0,0.0,2,15,1
0.14500000000000002,0.0,0.0,0.0,0.0,2,15,2
0.15100000000000002,0.0,0.0,0.0,0.0,2,15,3
0.17500000000000002,0.0,0.0,0.0,0.0,2,15,4
0.292,0.0,0.0,0.0,0.0,2,15,5
0.20199999999999999,0.0,0.0,0.006,0.0,2,15,6
0.16,0.0,0.0,0.38,0.0,2,15,7
0.186,0.0,0.0,0.841,0.0,2,15,8
0.194,0.0,0.0,1.536,0.0,2,15,9
0.19,0.0,0.0,2.149,0.0,2,15,10
0.3,0.0,0.0,1.82,0.0,2,15,11
0.198,0.0,0.0,2.5180000000000002,0.0,2,15,12
0.191,0.0,0.0,0.659,0.0,2,15,13
0.337,0.0,0.0,0.383,0.0,2,15,14
0.20700000000000002,0.0,0.0,0.127,0.0,2,15,15
0.45599999999999996,0.0,0.0,0.001,0.0,2,15,16
0.421,0.0,0.0,0.0,0.0,2,15,17
0.22599999999999998,0.0,0.0,0.0,0.0,2,15,18
0.22099999999999997,0.0,0.0,0.0,0.0,2,15,19
0.22900000000000004,0.0,0.0,0.0,0.0,2,15,20
0.239,0.0,0.0,0.0,0.0,2,15,21
0.2,0.0,0.0,0.0,0.0,2,15,22
0.16,0.0,0.0,0.0,0.0,2,15,23
0.162,0.0,0.0,0.0,0.0,2,16,0
0.154,0.0,0.0,0.0,0.0,2,16,1
0.14,0.0,0.0,0.0,0.0,2,16,2
0.158,0.0,0.0,0.0,0.0,2,16,3
0.175,0.0,0.0,0.0,0.0,2,16,4
0.257,0.0,0.0,0.0,0.0,2,16,5
0.265,0.0,0.0,0.0,0.0,2,16,6
0.155,0.0,0.0,0.197,0.0,2,16,7
0.13,0.0,0.0,0.9099999999999999,0.0,2,16,8
0.132,0.0,0.0,3.096,0.0,2,16,9
0.195,0.0,0.0,3.648,0.0,2,16,10
0.16799999999999998,0.0,0.0,3.1929999999999996,0.0,2,16,11
0.12100000000000001,0.0,0.0,3.1700000000000004,0.0,2,16,12
0.13,0.0,0.0,2.959,0.0,2,16,13
0.7809999999999999,0.0,0.0,1.4689999999999999,0.0,2,16,14
0.96,0.0,0.0,1.213,0.0,2,16,15
0.379,0.0,0.0,0.34,0.0,2,16,16
0.431,0.0,0.0,0.0,0.0,2,16,17
0.22199999999999998,0.0,0.0,0.0,0.0,2,16,18
0.247,0.0,0.0,0.0,0.0,2,16,19
0.24,0.0,0.0,0.0,0.0,2,16,20
0.261,0.0,0.0,0.0,0.0,2,16,21
0.231,0.0,0.0,0.0,0.0,2,16,22
0.157,0.0,0.0,0.0,0.0,2,16,23
0.14200000000000002,0.0,0.0,0.0,0.0,2,17,0
0.15,0.0,0.0,0.0,0.0,2,17,1
0.164,0.0,0.0,0.0,0.0,2,17,2
0.155,0.0,0.0,0.0,0.0,2,17,3
0.15300000000000002,0.0,0.0,0.0,0.0,2,17,4
0.295,0.0,0.0,0.0,0.0,2,17,5
0.17900000000000002,0.0,0.0,0.0,0.0,2,17,6
0.152,0.0,0.0,0.34600000000000003,0.0,2,17,7
0.145,0.0,0.0,0.882,0.0,2,17,8
0.14400000000000002,0.0,0.0,1.012,0.0,2,17,9
0.154,0.0,0.0,1.7810000000000001,0.0,2,17,10
0.259,0.0,0.0,3.743,0.0,2,17,11
0.275,0.0,0.0,3.089,0.0,2,17,12
0.23299999999999998,0.0,0.0,2.34,0.0,2,17,13
0.193,0.0,0.0,2.485,0.0,2,17,14
0.152,0.0,0.0,1.601,0.0,2,17,15
0.40399999999999997,0.0,0.0,0.316,0.0,2,17,16
0.21799999999999997,0.0,0.0,0.0,0.0,2,17,17
0.34900000000000003,0.0,0.0,0.0,0.0,2,17,18
0.23299999999999998,0.0,0.0,0.0,0.0,2,17,19
0.237,0.0,0.0,0.0,0.0,2,17,20
0.257,0.0,0.0,0.0,0.0,2,17,21
0.193,0.0,0.0,0.0,0.0,2,17,22
0.14400000000000002,0.0,0.0,0.0,0.0,2,17,23
0.162,0.0,0.0,0.0,0.0,2,18,0
0.163,0.0,0.0,0.0,0.0,2,18,1
0.165,0.0,0.0,0.0,0.0,2,18,2
0.133,0.0,0.0,0.0,0.0,2,18,3
0.159,0.0,0.0,0.0,0.0,2,18,4
0.33,0.0,0.0,0.0,0.0,2,18,5
0.188,0.0,0.0,0.017,0.0,2,18,6
0.159,0.0,0.0,0.629,0.0,2,18,7
0.159,0.0,0.0,1.6400000000000001,0.0,2,18,8
0.165,0.0,0.0,3.43,0.0,2,18,9
0.307,0.0,0.0,4.212,0.0,2,18,10
0.131,0.0,0.0,2.753,0.0,2,18,11
0.132,0.0,0.0,3.108,0.0,2,18,12
0.121,0.0,0.0,1.6110000000000002,0.0,2,18,13
0.148,0.0,0.0,1.01,0.0,2,18,14
0.157,0.0,0.0,0.39999999999999997,0.0,2,18,15
0.213,0.0,0.0,0.049,0.0,2,18,16
0.25,0.0,0.0,0.0,0.0,2,18,17
0.22999999999999998,0.0,0.0,0.0,0.0,2,18,18
0.234,0.0,0.0,0.0,0.0,2,18,19
0.246,0.0,0.0,0.0,0.0,2,18,20
0.24,0.0,0.0,0.0,0.0,2,18,21
0.184,0.0,0.0,0.0,0.0,2,18,22
0.158,0.0,0.0,0.0,0.0,2,18,23
0.159,0.0,0.0,0.0,0.0,2,19,0
0.14600000000000002,0.0,0.0,0.0,0.0,2,19,1
0.148,0.0,0.0,0.0,0.0,2,19,2
0.15,0.0,0.0,0.0,0.0,2,19,3
0.16,0.0,0.0,0.0,0.0,2,19,4
0.29700000000000004,0.0,0.0,0.0,0.0,2,19,5
0.162,0.0,0.0,0.002,0.0,2,19,6
0.6890000000000001,0.0,0.0,0.191,0.0,2,19,7
0.952,0.0,0.0,0.567,0.0,2,19,8
0.18400000000000002,0.0,0.0,0.897,0.0,2,19,9
0.187,0.0,0.0,2.301,0.0,2,19,10
0.543,0.0,0.0,3.718,0.0,2,19,11
0.506,0.0,0.0,3.333,0.0,2,19,12
0.266,0.0,0.0,3.031,0.0,2,19,13
0.488,0.0,0.0,2.5410000000000004,0.0,2,19,14
0.18000000000000002,0.0,0.0,1.552,0.0,2,19,15
0.187,0.0,0.0,0.321,0.0,2,19,16
0.361,0.0,0.0,0.0,0.0,2,19,17
0.22299999999999998,0.0,0.0,0.0,0.0,2,19,18
0.21600000000000003,0.0,0.0,0.0,0.0,2,19,19
0.23299999999999998,0.0,0.0,0.0,0.0,2,19,20
0.249,0.0,0.0,0.0,0.0,2,19,21
0.173,0.0,0.0,0.0,0.0,2,19,22
0.14200000000000002,0.0,0.0,0.0,0.0,2,19,23
0.16,0.0,0.0,0.0,0.0,2,20,0
0.151,0.0,0.0,0.0,0.0,2,20,1
0.146,0.0,0.0,0.0,0.0,2,20,2
0.135,0.0,0.0,0.0,0.0,2,20,3
0.157,0.0,0.0,0.0,0.0,2,20,4
0.184,0.0,0.0,0.0,0.0,2,20,5
0.22799999999999998,0.0,0.0,0.028,0.0,2,20,6
0.181,0.0,0.0,0.5449999999999999,0.0,2,20,7
0.146,0.0,0.0,2.2350000000000003,0.0,2,20,8
0.124,0.0,0.0,4.065,0.0,2,20,9
0.471,0.0,0.0,5.697000000000001,0.0,2,20,10
0.7330000000000001,0.0,0.0,6.6209999999999996,0.0,2,20,11
1.033,0.0,0.0,5.601999999999999,0.0,2,20,12
1.373,0.0,0.0,3.0470000000000006,0.0,2,20,13
1.275,0.0,0.0,2.8950000000000005,0.0,2,20,14
1.244,0.0,0.0,1.484,0.0,2,20,15
1.941,0.0,0.0,0.283,0.0,2,20,16
0.22399999999999998,0.0,0.0,0.0,0.0,2,20,17
0.22599999999999998,0.0,0.0,0.0,0.0,2,20,18
0.26,0.0,0.0,0.0,0.0,2,20,19
0.253,0.0,0.0,0.0,0.0,2,20,20
0.23099999999999998,0.0,0.0,0.0,0.0,2,20,21
0.185,0.0,0.0,0.0,0.0,2,20,22
0.15100000000000002,0.0,0.0,0.0,0.0,2,20,23
0.152,0.0,0.0,0.0,0.0,2,21,0
0.139,0.0,0.0,0.0,0.0,2,21,1
0.144,0.0,0.0,0.0,0.0,2,21,2
0.15,0.0,0.0,0.0,0.0,2,21,3
0.153,0.0,0.0,0.0,0.0,2,21,4
0.14900000000000002,0.0,0.0,0.0,0.0,2,21,5
0.19,0.0,0.0,0.008,0.0,2,21,6
0.496,0.0,0.0,0.46099999999999997,0.0,2,21,7
0.132,0.0,0.0,2.131,0.0,2,21,8
0.42100000000000004,0.0,0.0,4.866,0.0,2,21,9
1.6620000000000004,0.0,0.0,6.295,0.0,2,21,10
0.6382871794871787,0.0,0.0,7.039,0.0,2,21,11
0.2743965811965812,0.0,0.0,5.189,0.0,2,21,12
0.134,0.0,0.0,3.024,0.0,2,21,13
0.11599999999999999,0.0,0.0,2.871,0.0,2,21,14
0.122,0.0,0.0,1.433,0.0,2,21,15
0.274,0.0,0.0,0.25199999999999995,0.0,2,21,16
0.33,0.0,0.0,0.0,0.0,2,21,17
0.238,0.0,0.0,0.0,0.0,2,21,18
0.293,0.0,0.0,0.0,0.0,2,21,19
0.222,0.0,0.0,0.0,0.0,2,21,20
0.21599999999999997,0.0,0.0,0.0,0.0,2,21,21
0.198,0.0,0.0,0.0,0.0,2,21,22
0.137,0.0,0.0,0.0,0.0,2,21,23
0.143,0.0,0.0,0.0,0.0,2,22,0
0.138,0.0,0.0,0.0,0.0,2,22,1
0.14600000000000002,0.0,0.0,0.0,0.0,2,22,2
0.136,0.0,0.0,0.0,0.0,2,22,3
0.132,0.0,0.0,0.0,0.0,2,22,4
0.30300000000000005,0.0,0.0,0.0,0.0,2,22,5
0.158,0.0,0.0,0.076,0.0,2,22,6
0.11399999999999999,0.0,0.0,0.5499999999999999,0.0,2,22,7
0.6809999999999998,0.0,0.0,1.415,0.0,2,22,8
0.124,0.0,0.0,2.922,0.0,2,22,9
0.177,0.0,0.0,5.27,0.0,2,22,10
0.21,0.0,0.0,5.6899999999999995,0.0,2,22,11
0.8600000000000001,0.0,0.0,5.172,0.0,2,22,12
1.08,0.0,0.0,5.489999999999999,0.0,2,22,13
